Geografía;Tipología penal;Periodos:;Total
- Municipio de Madrid;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;1.131
- Municipio de Madrid;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;132
- Municipio de Madrid;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;999
- Municipio de Madrid;6.-Robos con violencia e intimidación;Enero-diciembre 2020;7.668
- Municipio de Madrid;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;5.838
- Municipio de Madrid;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;2.878
- Municipio de Madrid;8.-Hurtos;Enero-diciembre 2020;63.140
- Municipio de Madrid;9.-Sustracciones de vehículos;Enero-diciembre 2020;3.813
- Municipio de Madrid;10.-Tráfico de drogas;Enero-diciembre 2020;1.744
- Municipio de Madrid;Resto de infracciones penales;Enero-diciembre 2020;98.665
- Municipio de Madrid;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;183.375
- Municipio de Majadahonda;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Majadahonda;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;1
- Municipio de Majadahonda;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;19
- Municipio de Majadahonda;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Majadahonda;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;12
- Municipio de Majadahonda;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;0
- Municipio de Majadahonda;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;12
- Municipio de Majadahonda;6.-Robos con violencia e intimidación;Enero-diciembre 2020;61
- Municipio de Majadahonda;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;169
- Municipio de Majadahonda;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;108
- Municipio de Majadahonda;8.-Hurtos;Enero-diciembre 2020;1.142
- Municipio de Majadahonda;9.-Sustracciones de vehículos;Enero-diciembre 2020;153
- Municipio de Majadahonda;10.-Tráfico de drogas;Enero-diciembre 2020;13
- Municipio de Majadahonda;Resto de infracciones penales;Enero-diciembre 2020;1.832
- Municipio de Majadahonda;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;3.402
- Municipio de Móstoles;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Móstoles;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;8
- Municipio de Móstoles;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;40
- Municipio de Móstoles;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Móstoles;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;46
- Municipio de Móstoles;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;8
- Municipio de Móstoles;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;38
- Municipio de Móstoles;6.-Robos con violencia e intimidación;Enero-diciembre 2020;217
- Municipio de Móstoles;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;314
- Municipio de Móstoles;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;186
