Geografía;Tipología penal;Periodos:;Total
-Municipio de Igualada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;20
-Municipio de Igualada;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Igualada;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;24
-Municipio de Igualada;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;9
-Municipio de Igualada;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;15
-Municipio de Igualada;6.-Robos con violencia e intimidación;Enero-septiembre 2022;39
-Municipio de Igualada;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;105
-Municipio de Igualada;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;68
-Municipio de Igualada;8.-Hurtos;Enero-septiembre 2022;368
-Municipio de Igualada;9.-Sustracciones de vehículos;Enero-septiembre 2022;29
-Municipio de Igualada;10.-Tráfico de drogas;Enero-septiembre 2022;5
-Municipio de Igualada;Resto de infracciones penales;Enero-septiembre 2022;828
-Municipio de Igualada;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;1.418
-Municipio de Manlleu;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Manlleu;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
-Municipio de Manlleu;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;7
-Municipio de Manlleu;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Manlleu;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;9
-Municipio de Manlleu;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;1
-Municipio de Manlleu;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;8
-Municipio de Manlleu;6.-Robos con violencia e intimidación;Enero-septiembre 2022;4
-Municipio de Manlleu;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;17
-Municipio de Manlleu;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;12
-Municipio de Manlleu;8.-Hurtos;Enero-septiembre 2022;41
-Municipio de Manlleu;9.-Sustracciones de vehículos;Enero-septiembre 2022;1
-Municipio de Manlleu;10.-Tráfico de drogas;Enero-septiembre 2022;1
-Municipio de Manlleu;Resto de infracciones penales;Enero-septiembre 2022;174
-Municipio de Manlleu;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;254
-Municipio de Manresa;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Manresa;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
-Municipio de Manresa;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;35
-Municipio de Manresa;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Manresa;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;29
-Municipio de Manresa;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;9
-Municipio de Manresa;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;20
-Municipio de Manresa;6.-Robos con violencia e intimidación;Enero-septiembre 2022;104
-Municipio de Manresa;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;213
-Municipio de Manresa;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;175
-Municipio de Manresa;8.-Hurtos;Enero-septiembre 2022;673
-Municipio de Manresa;9.-Sustracciones de vehículos;Enero-septiembre 2022;29
