Geografía;Tipología penal;Periodos:;Total
03050 Campello (el);4. Secuestro;enero-marzo 2025;0
03050 Campello (el);5. Delitos contra la libertad sexual;enero-marzo 2025;2
03050 Campello (el);5.1.-Agresión sexual con penetración;enero-marzo 2025;1
03050 Campello (el);5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;1
03050 Campello (el);6. Robos con violencia e intimidación;enero-marzo 2025;2
03050 Campello (el);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;33
03050 Campello (el);7.1.-Robos con fuerza en domicilios;enero-marzo 2025;30
03050 Campello (el);8. Hurtos;enero-marzo 2025;61
03050 Campello (el);9. Sustracciones de vehículos;enero-marzo 2025;0
03050 Campello (el);10. Tráfico de drogas;enero-marzo 2025;1
03050 Campello (el);11. Resto de criminalidad convencional;enero-marzo 2025;127
03050 Campello (el);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;72
03050 Campello (el);12.-Estafas informáticas;enero-marzo 2025;65
03050 Campello (el);13.-Otros ciberdelitos;enero-marzo 2025;7
03050 Campello (el);III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;299
03059 Crevillent;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;254
03059 Crevillent;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03059 Crevillent;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03059 Crevillent;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;6
03059 Crevillent;4. Secuestro;enero-marzo 2025;0
03059 Crevillent;5. Delitos contra la libertad sexual;enero-marzo 2025;0
03059 Crevillent;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03059 Crevillent;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;0
03059 Crevillent;6. Robos con violencia e intimidación;enero-marzo 2025;3
03059 Crevillent;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;30
03059 Crevillent;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;27
03059 Crevillent;8. Hurtos;enero-marzo 2025;53
03059 Crevillent;9. Sustracciones de vehículos;enero-marzo 2025;5
03059 Crevillent;10. Tráfico de drogas;enero-marzo 2025;1
03059 Crevillent;11. Resto de criminalidad convencional;enero-marzo 2025;156
03059 Crevillent;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;56
03059 Crevillent;12.-Estafas informáticas;enero-marzo 2025;50
03059 Crevillent;13.-Otros ciberdelitos;enero-marzo 2025;6
03059 Crevillent;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;310
03063 Dénia;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;438
03063 Dénia;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03063 Dénia;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03063 Dénia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;9
03063 Dénia;4. Secuestro;enero-marzo 2025;0
03063 Dénia;5. Delitos contra la libertad sexual;enero-marzo 2025;8
03063 Dénia;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03063 Dénia;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;8
03063 Dénia;6. Robos con violencia e intimidación;enero-marzo 2025;7
03063 Dénia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;60
03063 Dénia;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;49
03063 Dénia;8. Hurtos;enero-marzo 2025;126
03063 Dénia;9. Sustracciones de vehículos;enero-marzo 2025;8
03063 Dénia;10. Tráfico de drogas;enero-marzo 2025;10
03063 Dénia;11. Resto de criminalidad convencional;enero-marzo 2025;210
03063 Dénia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;100
03063 Dénia;12.-Estafas informáticas;enero-marzo 2025;91
03063 Dénia;13.-Otros ciberdelitos;enero-marzo 2025;9
03063 Dénia;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;538
03065 Elche/Elx;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;1.915
03065 Elche/Elx;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03065 Elche/Elx;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;2
03065 Elche/Elx;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;15
03065 Elche/Elx;4. Secuestro;enero-marzo 2025;0
03065 Elche/Elx;5. Delitos contra la libertad sexual;enero-marzo 2025;22
03065 Elche/Elx;5.1.-Agresión sexual con penetración;enero-marzo 2025;7
03065 Elche/Elx;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;15
03065 Elche/Elx;6. Robos con violencia e intimidación;enero-marzo 2025;27
03065 Elche/Elx;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;119
03065 Elche/Elx;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;80
03065 Elche/Elx;8. Hurtos;enero-marzo 2025;632
03065 Elche/Elx;9. Sustracciones de vehículos;enero-marzo 2025;54
03065 Elche/Elx;10. Tráfico de drogas;enero-marzo 2025;41
03065 Elche/Elx;11. Resto de criminalidad convencional;enero-marzo 2025;1.003
03065 Elche/Elx;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;430
03065 Elche/Elx;12.-Estafas informáticas;enero-marzo 2025;368
03065 Elche/Elx;13.-Otros ciberdelitos;enero-marzo 2025;62
03065 Elche/Elx;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;2.345
03066 Elda;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;399
03066 Elda;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03066 Elda;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03066 Elda;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;4
03066 Elda;4. Secuestro;enero-marzo 2025;0
03066 Elda;5. Delitos contra la libertad sexual;enero-marzo 2025;2
03066 Elda;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03066 Elda;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;2
03066 Elda;6. Robos con violencia e intimidación;enero-marzo 2025;12
03066 Elda;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;36
03066 Elda;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;28
03066 Elda;8. Hurtos;enero-marzo 2025;100
03066 Elda;9. Sustracciones de vehículos;enero-marzo 2025;7
03066 Elda;10. Tráfico de drogas;enero-marzo 2025;9
03066 Elda;11. Resto de criminalidad convencional;enero-marzo 2025;229
03066 Elda;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;142
03066 Elda;12.-Estafas informáticas;enero-marzo 2025;118
03066 Elda;13.-Otros ciberdelitos;enero-marzo 2025;24
03066 Elda;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;541
03079 Ibi;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;132
03079 Ibi;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03079 Ibi;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03079 Ibi;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;1
03079 Ibi;4. Secuestro;enero-marzo 2025;0
03079 Ibi;5. Delitos contra la libertad sexual;enero-marzo 2025;2
03079 Ibi;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03079 Ibi;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;2
03079 Ibi;6. Robos con violencia e intimidación;enero-marzo 2025;4
03079 Ibi;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;18
03079 Ibi;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;17
03079 Ibi;8. Hurtos;enero-marzo 2025;33
03079 Ibi;9. Sustracciones de vehículos;enero-marzo 2025;1
03079 Ibi;10. Tráfico de drogas;enero-marzo 2025;1
03079 Ibi;11. Resto de criminalidad convencional;enero-marzo 2025;72
03079 Ibi;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;78
03079 Ibi;12.-Estafas informáticas;enero-marzo 2025;70
03079 Ibi;13.-Otros ciberdelitos;enero-marzo 2025;8
03079 Ibi;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;210
03082 Jávea/Xàbia;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;307
03082 Jávea/Xàbia;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03082 Jávea/Xàbia;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03082 Jávea/Xàbia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;5
03082 Jávea/Xàbia;4. Secuestro;enero-marzo 2025;0
03082 Jávea/Xàbia;5. Delitos contra la libertad sexual;enero-marzo 2025;1
03082 Jávea/Xàbia;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
