Geografía;Tipología penal;Periodos:;Total
-Municipio de Elche/Elx;6. Robos con violencia e intimidación;Enero-junio 2023;88
-Municipio de Elche/Elx;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;215
-Municipio de Elche/Elx;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;163
-Municipio de Elche/Elx;8. Hurtos;Enero-junio 2023;1.358
-Municipio de Elche/Elx;9. Sustracciones de vehículos;Enero-junio 2023;73
-Municipio de Elche/Elx;10. Tráfico de drogas;Enero-junio 2023;78
-Municipio de Elche/Elx;11. Resto de criminalidad convencional;Enero-junio 2023;1.988
-Municipio de Elche/Elx;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;820
-Municipio de Elche/Elx;12.-Estafas informáticas;Enero-junio 2023;738
-Municipio de Elche/Elx;13.-Otros ciberdelitos;Enero-junio 2023;82
-Municipio de Elche/Elx;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;4.706
-Municipio de Elda;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;1.061
-Municipio de Elda;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Elda;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;2
-Municipio de Elda;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;13
-Municipio de Elda;4. Secuestro;Enero-junio 2023;0
-Municipio de Elda;5. Delitos contra la libertad sexual;Enero-junio 2023;7
-Municipio de Elda;5.1.-Agresión sexual con penetración;Enero-junio 2023;4
-Municipio de Elda;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;3
-Municipio de Elda;6. Robos con violencia e intimidación;Enero-junio 2023;23
-Municipio de Elda;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;88
-Municipio de Elda;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;61
-Municipio de Elda;8. Hurtos;Enero-junio 2023;320
-Municipio de Elda;9. Sustracciones de vehículos;Enero-junio 2023;17
-Municipio de Elda;10. Tráfico de drogas;Enero-junio 2023;21
-Municipio de Elda;11. Resto de criminalidad convencional;Enero-junio 2023;570
-Municipio de Elda;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;205
-Municipio de Elda;12.-Estafas informáticas;Enero-junio 2023;176
-Municipio de Elda;13.-Otros ciberdelitos;Enero-junio 2023;29
-Municipio de Elda;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;1.266
-Municipio de Ibi;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;337
-Municipio de Ibi;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Ibi;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;1
-Municipio de Ibi;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2023;6
-Municipio de Ibi;4. Secuestro;Enero-junio 2023;0
-Municipio de Ibi;5. Delitos contra la libertad sexual;Enero-junio 2023;5
-Municipio de Ibi;5.1.-Agresión sexual con penetración;Enero-junio 2023;1
-Municipio de Ibi;5.2.-Resto de delitos contra la libertad sexual;Enero-junio 2023;4
-Municipio de Ibi;6. Robos con violencia e intimidación;Enero-junio 2023;3
-Municipio de Ibi;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2023;48
-Municipio de Ibi;7.1.-Robos con fuerza en domicilios;Enero-junio 2023;37
-Municipio de Ibi;8. Hurtos;Enero-junio 2023;83
-Municipio de Ibi;9. Sustracciones de vehículos;Enero-junio 2023;3
-Municipio de Ibi;10. Tráfico de drogas;Enero-junio 2023;1
-Municipio de Ibi;11. Resto de criminalidad convencional;Enero-junio 2023;187
-Municipio de Ibi;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-junio 2023;122
-Municipio de Ibi;12.-Estafas informáticas;Enero-junio 2023;110
-Municipio de Ibi;13.-Otros ciberdelitos;Enero-junio 2023;12
-Municipio de Ibi;III. TOTAL INFRACCIONES PENALES;Enero-junio 2023;459
-Municipio de Jávea/Xàbia;I. CRIMINALIDAD CONVENCIONAL;Enero-junio 2023;706
-Municipio de Jávea/Xàbia;1. Homicidios dolosos y asesinatos consumados;Enero-junio 2023;0
-Municipio de Jávea/Xàbia;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2023;0
