Geografía;Tipología penal;Periodos:;Total
-Municipio de Campello (el);6. Robos con violencia e intimidación;enero-septiembre 2023;11
-Municipio de Campello (el);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;61
-Municipio de Campello (el);7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;54
-Municipio de Campello (el);8. Hurtos;enero-septiembre 2023;310
-Municipio de Campello (el);9. Sustracciones de vehículos;enero-septiembre 2023;8
-Municipio de Campello (el);10. Tráfico de drogas;enero-septiembre 2023;9
-Municipio de Campello (el);11. Resto de criminalidad convencional;enero-septiembre 2023;519
-Municipio de Campello (el);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;311
-Municipio de Campello (el);12.-Estafas informáticas;enero-septiembre 2023;269
-Municipio de Campello (el);13.-Otros ciberdelitos;enero-septiembre 2023;42
-Municipio de Campello (el);III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;1.240
-Municipio de Crevillent;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;588
-Municipio de Crevillent;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Crevillent;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;2
-Municipio de Crevillent;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;19
-Municipio de Crevillent;4. Secuestro;enero-septiembre 2023;0
-Municipio de Crevillent;5. Delitos contra la libertad sexual;enero-septiembre 2023;18
-Municipio de Crevillent;5.1.-Agresión sexual con penetración;enero-septiembre 2023;3
-Municipio de Crevillent;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;15
-Municipio de Crevillent;6. Robos con violencia e intimidación;enero-septiembre 2023;5
-Municipio de Crevillent;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;34
-Municipio de Crevillent;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;27
-Municipio de Crevillent;8. Hurtos;enero-septiembre 2023;123
-Municipio de Crevillent;9. Sustracciones de vehículos;enero-septiembre 2023;2
-Municipio de Crevillent;10. Tráfico de drogas;enero-septiembre 2023;9
-Municipio de Crevillent;11. Resto de criminalidad convencional;enero-septiembre 2023;376
-Municipio de Crevillent;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;96
-Municipio de Crevillent;12.-Estafas informáticas;enero-septiembre 2023;71
-Municipio de Crevillent;13.-Otros ciberdelitos;enero-septiembre 2023;25
-Municipio de Crevillent;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;684
-Municipio de Dénia;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;1.570
-Municipio de Dénia;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Dénia;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Dénia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;23
-Municipio de Dénia;4. Secuestro;enero-septiembre 2023;0
-Municipio de Dénia;5. Delitos contra la libertad sexual;enero-septiembre 2023;21
-Municipio de Dénia;5.1.-Agresión sexual con penetración;enero-septiembre 2023;5
-Municipio de Dénia;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;16
-Municipio de Dénia;6. Robos con violencia e intimidación;enero-septiembre 2023;20
-Municipio de Dénia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;191
-Municipio de Dénia;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;174
-Municipio de Dénia;8. Hurtos;enero-septiembre 2023;454
-Municipio de Dénia;9. Sustracciones de vehículos;enero-septiembre 2023;57
-Municipio de Dénia;10. Tráfico de drogas;enero-septiembre 2023;17
-Municipio de Dénia;11. Resto de criminalidad convencional;enero-septiembre 2023;787
-Municipio de Dénia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;340
-Municipio de Dénia;12.-Estafas informáticas;enero-septiembre 2023;316
-Municipio de Dénia;13.-Otros ciberdelitos;enero-septiembre 2023;24
-Municipio de Dénia;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;1.910
-Municipio de Elche/Elx;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;6.013
-Municipio de Elche/Elx;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;1
-Municipio de Elche/Elx;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;2
-Municipio de Elche/Elx;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;66
-Municipio de Elche/Elx;4. Secuestro;enero-septiembre 2023;0
