Geografía;Tipología penal;Periodos:;Total
-Municipio de Ibi;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;3
-Municipio de Ibi;6. Robos con violencia e intimidación;Enero-marzo 2023;1
-Municipio de Ibi;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;33
-Municipio de Ibi;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;27
-Municipio de Ibi;8. Hurtos;Enero-marzo 2023;31
-Municipio de Ibi;9. Sustracciones de vehículos;Enero-marzo 2023;2
-Municipio de Ibi;10. Tráfico de drogas;Enero-marzo 2023;1
-Municipio de Ibi;11. Resto de criminalidad convencional;Enero-marzo 2023;98
-Municipio de Ibi;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;72
-Municipio de Ibi;12.-Estafas informáticas;Enero-marzo 2023;64
-Municipio de Ibi;13.-Otros ciberdelitos;Enero-marzo 2023;8
-Municipio de Ibi;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;242
-Municipio de Jávea/Xàbia;I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;294
-Municipio de Jávea/Xàbia;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Jávea/Xàbia;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;0
-Municipio de Jávea/Xàbia;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;6
-Municipio de Jávea/Xàbia;4. Secuestro;Enero-marzo 2023;0
-Municipio de Jávea/Xàbia;5. Delitos contra la libertad sexual;Enero-marzo 2023;0
-Municipio de Jávea/Xàbia;5.1.-Agresión sexual con penetración;Enero-marzo 2023;0
-Municipio de Jávea/Xàbia;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;0
-Municipio de Jávea/Xàbia;6. Robos con violencia e intimidación;Enero-marzo 2023;4
-Municipio de Jávea/Xàbia;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;60
-Municipio de Jávea/Xàbia;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;54
-Municipio de Jávea/Xàbia;8. Hurtos;Enero-marzo 2023;80
-Municipio de Jávea/Xàbia;9. Sustracciones de vehículos;Enero-marzo 2023;8
-Municipio de Jávea/Xàbia;10. Tráfico de drogas;Enero-marzo 2023;2
-Municipio de Jávea/Xàbia;11. Resto de criminalidad convencional;Enero-marzo 2023;134
-Municipio de Jávea/Xàbia;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;63
-Municipio de Jávea/Xàbia;12.-Estafas informáticas;Enero-marzo 2023;62
